,videoname,labels
3418,ChaLaZ-cBdI_000035_000045.mp4,blowing bubble gum
3419,CharQ8pCsqw_000003_000013.mp4,twiddling fingers
3420,Che5_fDvXuI_000012_000022.mp4,sucking lolly
3421,CisfW0IOwpA_000023_000033.mp4,shining flashlight
3422,CiyxOB58xqU_000003_000013.mp4,historical reenactment
3423,CizJ5ZrpZt8_000123_000133.mp4,blowing bubble gum
3424,CjKVz-lDDb0_000005_000015.mp4,moon walking
3425,CkU6UoKZcMg_000490_000500.mp4,smoking pipe
3426,Cks7zjRobQg_000015_000025.mp4,building lego
3427,ClGDYMcWxjI_000191_000201.mp4,playing polo
3428,Cllo3pBh2Zw_000033_000043.mp4,cracking back
3429,Clmu1z5p8TA_000001_000011.mp4,playing lute
3430,Cm1sgGgnKIw_000197_000207.mp4,making bubbles
3431,CmPOeQJ-kwo_000000_000010.mp4,ice swimming
3432,CmqkPG_OeM4_000002_000012.mp4,moon walking
3433,CnL2mV07IYQ_000001_000011.mp4,throwing snowballs
3434,CnR8gb4Z2rM_000033_000043.mp4,playing polo
3435,CnlMr3pLIis_000000_000010.mp4,talking on cell phone
3436,Co38Ad_OnFQ_000104_000114.mp4,using circular saw
3437,CoN8JCdjAyQ_000241_000251.mp4,calculating
3438,CoP8nay6Fck_000007_000017.mp4,playing maracas
3439,Coa4CFGeg9Q_000000_000010.mp4,fidgeting
3440,CobjBVLC1Fo_000027_000037.mp4,moon walking
3441,Coctj-3Yzic_000023_000033.mp4,playing beer pong
3442,CowDnKlwyvg_000258_000268.mp4,building lego
3443,CpPVEthCIFc_000022_000032.mp4,laying tiles
3444,CpmGvDQoy6s_000000_000010.mp4,crossing eyes
3445,CqMlQoIUupk_000186_000196.mp4,scrapbooking
3446,CrTg_FrBxhc_000006_000016.mp4,roasting pig
3447,CrbWKimL1ak_000028_000038.mp4,visiting the zoo
3448,CsWZkz8LlDY_000000_000010.mp4,popping balloons
3449,Csa2CJIZlzM_000044_000054.mp4,dumpster diving
3450,CshxssNdGFs_000063_000073.mp4,using a wrench
3451,Ct6lDrtogJs_000018_000028.mp4,putting on sari
3452,CtWe4elwQWY_000092_000102.mp4,visiting the zoo
3453,CtyjbUmM9cs_000159_000169.mp4,pinching
3454,CuF7JZ_00f0_000049_000059.mp4,land sailing
3455,CuO_ceH-n_U_000000_000010.mp4,playing gong
3456,CuY_0hJyJNM_000000_000010.mp4,cumbia
3457,CuYkMzojm7Y_000017_000027.mp4,pouring beer
3458,CvGaRiaWddM_000030_000040.mp4,throwing knife
3459,CwQZKpagGDk_000082_000092.mp4,threading needle
3460,CwjCbNcu_Pk_000032_000042.mp4,scrapbooking
3461,Cx4LH-etS3o_000000_000010.mp4,skipping stone
3462,Cxkb1inYS-Q_000042_000052.mp4,throwing water balloon
3463,CxpCSx0-imY_000019_000029.mp4,using a wrench
3464,Cy58rDL7XaQ_000021_000031.mp4,lock picking
3465,CyX06Ycwqps_000031_000041.mp4,using a wrench
3466,CyZNE7UA2oU_000258_000268.mp4,tie dying
3467,Cy_Xm4KqZmU_000114_000124.mp4,land sailing
3468,CyeY7zqo2go_000240_000250.mp4,playing polo
3469,CzLiQI0zdFY_000000_000010.mp4,waving hand
3470,CzU4OhV2I9I_000020_000030.mp4,opening door
3471,D-2qlBgnhLw_000040_000050.mp4,putting on foundation
3472,D-QbbVQoPYI_000003_000013.mp4,playing laser tag
3473,D-Rrb3Y-kdE_000046_000056.mp4,separating eggs
3474,D-v2RXrkedM_000007_000017.mp4,fidgeting
3475,D0Dc9YFgiQg_000125_000135.mp4,dumpster diving
3476,D0DiKCQqFbM_000038_000048.mp4,putting on eyeliner
3477,D0M93QECf9M_000032_000042.mp4,cracking back
3478,D0Mi9SP0D3U_000093_000103.mp4,twiddling fingers
3479,D0TY9AhPb74_000126_000136.mp4,cumbia
3480,D1_xvjMKL_s_000091_000101.mp4,popping balloons
3481,D1q3ZM5g2ZQ_000008_000018.mp4,separating eggs
3482,D1zEOUiUdoI_000000_000010.mp4,playing netball
3483,D2NijdaDmaI_000002_000012.mp4,backflip (human)
3484,D2Z-0r3n8v8_000006_000016.mp4,talking on cell phone
3485,D2nkSrJ4duA_000033_000043.mp4,arguing
3486,D3SxgILsnGo_000078_000088.mp4,planing wood
3487,D3gK-m8SYko_000023_000033.mp4,putting in contact lenses
3488,D3r9kt_29XM_000002_000012.mp4,throwing knife
3489,D3weNxjyHog_000011_000021.mp4,putting in contact lenses
3490,D4Y_BE4W5U8_000048_000058.mp4,rolling pastry
3491,D4mGu3Uhc_E_000026_000036.mp4,playing hand clapping games
3492,D4uyIoW4sJw_000000_000010.mp4,huddling
3493,D5CFW_nZaBE_000002_000012.mp4,looking at phone
3494,D5iaJBfcXzI_000000_000010.mp4,playing rubiks cube
3495,D60OjPto5bk_000002_000012.mp4,using a paint roller
3496,D6GdZ6ZGa34_000006_000016.mp4,using bagging machine
3497,D6Unw77JxkQ_000000_000010.mp4,rope pushdown
3498,D6fV6VeFIyM_000166_000176.mp4,tasting wine
3499,D7NkPCPuA-M_000207_000217.mp4,tie dying
3500,D8IvG-E5ijg_000000_000010.mp4,winking
3501,D8MAyG8y_60_000257_000267.mp4,assembling bicycle
3502,D8MF5eD__zQ_000023_000033.mp4,separating eggs
3503,D8Ve5HCtRks_000000_000010.mp4,shuffling feet
3504,D8pQ5Y01v7E_000010_000020.mp4,playing lute
3505,D8qlKCBn-Iw_000060_000070.mp4,rolling pastry
3506,D8tA3REf0KE_000163_000173.mp4,chopping vegetables
3507,D9cZoVJCmSA_000351_000361.mp4,assembling bicycle
3508,D9i3ty16WHM_000000_000010.mp4,moon walking
3509,D9ihTTQNV5o_000086_000096.mp4,jumping bicycle
3510,D9qKxD3e8ys_000003_000013.mp4,throwing tantrum
3511,DAMUGmnnUKw_000054_000064.mp4,marriage proposal
3512,DCDj95zUvs4_000001_000011.mp4,using bagging machine
3513,DC_N_bXNbuI_000009_000019.mp4,base jumping
3514,DCzK4b1A2nw_000001_000011.mp4,rope pushdown
3515,DD6473lbnK4_000043_000053.mp4,card stacking
3516,DD9msBr4A6k_000000_000010.mp4,planing wood
3517,DD9ywy_sZyU_000580_000590.mp4,roasting pig
3518,DDLs7bQn2Uc_000005_000015.mp4,lawn mower racing
3519,DDQGLIr-QJ4_000155_000165.mp4,shining flashlight
3520,DDTRlTPCkJI_000152_000162.mp4,card throwing
3521,DDruuStRdcw_000212_000222.mp4,dyeing eyebrows
3522,DDzGUB4VyBc_000000_000010.mp4,playing pan pipes
3523,DE-wYJLHZaA_000077_000087.mp4,playing with trains
3524,DE3-tqqVXXs_000010_000020.mp4,rope pushdown
3525,DEHhjr8KF3g_000079_000089.mp4,ironing hair
3526,DETPH4CfQV0_000042_000052.mp4,breathing fire
3527,DEZZoMtbixA_000136_000146.mp4,shopping
3528,DF-jL2dw28Y_000009_000019.mp4,curling (sport)
3529,DF0DinzUfNQ_000050_000060.mp4,laying tiles
3530,DGCrYPcSMUU_000034_000044.mp4,card stacking
3531,DGia9IpB9C4_000000_000010.mp4,massaging neck
3532,DHg8fgKDBqI_000012_000022.mp4,skiing mono
3533,DHsg6B5vieg_000261_000271.mp4,making balloon shapes
3534,DI5DaxMOqsM_000029_000039.mp4,using a wrench
3535,DI6RmQHYduw_000000_000010.mp4,jumping jacks
3536,DIE_PQHbBcI_000013_000023.mp4,rope pushdown
3537,DIKvQTYbwIg_000006_000016.mp4,sword swallowing
3538,DIaerqmqN1E_000006_000016.mp4,playing ping pong
3539,DIqNF3jSgKY_000012_000022.mp4,blowing bubble gum
3540,DIu4J9sUWW4_000228_000238.mp4,getting a piercing
3541,DJIt9nb49Go_000025_000035.mp4,polishing metal
3542,DJKfWLL9F10_000108_000118.mp4,shaping bread dough
3543,DJR87Qcj5FI_000140_000150.mp4,scrubbing face
3544,DJSo8nP8ik4_000040_000050.mp4,swimming front crawl
3545,DJfI-aOXA3A_000020_000030.mp4,wading through water
3546,DJhm3Ga-JDU_000015_000025.mp4,popping balloons
3547,DK50sF6XajQ_000016_000026.mp4,historical reenactment
3548,DKA9NyLVD-w_000011_000021.mp4,riding snow blower
3549,DKI3hXFE1BA_000045_000055.mp4,fidgeting
3550,DKmSqsLFqSY_000053_000063.mp4,playing pan pipes
3551,DKoeEo1JLLU_000000_000010.mp4,photobombing
3552,DL2_p52USt4_000028_000038.mp4,opening refrigerator
3553,DLIXoeS67GY_000235_000245.mp4,massaging neck
3554,DLTtjhaUjkk_000030_000040.mp4,roasting pig
3555,DL_Bj_c_lvI_000067_000077.mp4,dumpster diving
3556,DLtcz2laHJw_000009_000019.mp4,playing darts
3557,DMV63uidJO8_000000_000010.mp4,popping balloons
3558,DMYkUlNIXgA_000000_000010.mp4,skipping stone
3559,DNY0H5wwYRA_000032_000042.mp4,geocaching
3560,DNimuNgkodg_000206_000216.mp4,shaping bread dough
3561,DO2nGT2kYZY_000136_000146.mp4,head stand
3562,DOMhBCjJcFg_000001_000011.mp4,skipping stone
3563,DOg74x9WflQ_000007_000017.mp4,sipping cup
3564,DOv3fcSE29c_000007_000017.mp4,rolling pastry
3565,DOvJNMntw9Y_000009_000019.mp4,threading needle
3566,DPHcAHdgKuU_000210_000220.mp4,land sailing
3567,DPePbOGjhCg_000000_000010.mp4,playing gong
3568,DQCWDt7VLyc_000381_000391.mp4,playing gong
3569,DQDyZaGjk_s_000032_000042.mp4,using circular saw
3570,DQoQtvq7LeE_000035_000045.mp4,using a power drill
3571,DR66AduNmmQ_000147_000157.mp4,using atm
3572,DRMy4BN2-qU_000019_000029.mp4,roasting pig
3573,DS0PUvwGWPs_000324_000334.mp4,repairing puncture
3574,DS0aElOw99c_000009_000019.mp4,playing dominoes
3575,DSHUfzzaiDA_000000_000010.mp4,cumbia
3576,DSMrpt53eIs_000013_000023.mp4,trimming shrubs
3577,DST09Urebdw_000181_000191.mp4,fidgeting
3578,DSkYeewZ47M_000005_000015.mp4,putting in contact lenses
3579,DT-FoNlceig_000044_000054.mp4,weaving fabric
3580,DT3kZ4R-qWE_000005_000015.mp4,playing beer pong
3581,DUK_jvYMqW8_000000_000010.mp4,polishing metal
3582,DULKbXASqUk_000119_000129.mp4,pouring beer
3583,DV4zpVEdeTU_000007_000017.mp4,playing darts
3584,DVHcr5VCeEM_000000_000010.mp4,repairing puncture
3585,DVRRrOH2070_000010_000020.mp4,bottling
3586,DVUJrAEouMQ_000084_000094.mp4,lock picking
3587,DWUAGJtn1Ko_000021_000031.mp4,putting on mascara
3588,DX0R_GS2Z7Y_000000_000010.mp4,base jumping
3589,DXQZxT99KEk_000078_000088.mp4,playing pan pipes
3590,DXoxeHKt88Q_000070_000080.mp4,cracking knuckles
3591,DY3tVY-Nx-E_000000_000010.mp4,shaping bread dough
3592,DYHipSKNHTI_000021_000031.mp4,assembling bicycle
3593,DYKyirHChZI_000013_000023.mp4,using a wrench
3594,DYRZLv9o-YU_000100_000110.mp4,smoking pipe
3595,DYZR3JwNskc_000000_000010.mp4,playing blackjack
3596,DYbkLTsqXDc_000011_000021.mp4,cracking knuckles
3597,DZ5BQOiHdlQ_000043_000053.mp4,card throwing
3598,DZOSsniKPAA_000052_000062.mp4,talking on cell phone
3599,DZb6NmKFSqQ_000008_000018.mp4,playing hand clapping games
3600,DZw1LrIOkGY_000020_000030.mp4,smelling feet
3601,DZyltEEY_9A_000018_000028.mp4,lighting fire
3602,D_7Q8kYeZzs_000017_000027.mp4,dumpster diving
3603,D_iNQmPFmb8_000099_000109.mp4,making bubbles
3604,Da0q4rDdh9o_000088_000098.mp4,embroidering
3605,DaPKYVx2_5U_000000_000010.mp4,huddling
3606,DaSu3S-RfNY_000016_000026.mp4,wading through water
3607,DaZlF0w5d1c_000000_000010.mp4,curling (sport)
3608,DamAZYJnqWM_000036_000046.mp4,cosplaying
3609,DamvZ8jfLvg_000013_000023.mp4,smelling feet
3610,Db1Ds1LaSmg_000000_000010.mp4,playing maracas
3611,DbEuOQjJxTA_000024_000034.mp4,weaving fabric
3612,DbIiGiTqugU_000004_000014.mp4,bull fighting
3613,DbKa5dTiEvA_000020_000030.mp4,playing polo
3614,DbcXxTlaAz8_000000_000010.mp4,visiting the zoo
3615,DbkgBvZlHaM_000007_000017.mp4,wading through water
3616,DbqcksvD1QM_000010_000020.mp4,wading through mud
3617,Dbt-ikTJSCI_000025_000035.mp4,scrapbooking
3618,DcHuv3VFq-U_000043_000053.mp4,moon walking
3619,DcmnA6vQauQ_000003_000013.mp4,riding snow blower
3620,Dcx5WP4Gp5k_000000_000010.mp4,visiting the zoo
3621,DcxYSatdkHg_000023_000033.mp4,making balloon shapes
3622,Dcynn0vWIMs_000025_000035.mp4,roasting pig
3623,DdDxZ2YPAJ8_000034_000044.mp4,throwing knife
3624,DdMeP5hapDE_000323_000333.mp4,playing rubiks cube
3625,DdO7jRkLtxk_000000_000010.mp4,playing rubiks cube
3626,DeHry7xyCGM_000396_000406.mp4,playing polo
3627,DeJi_jwnv8o_000056_000066.mp4,laying stone
3628,DeLdqcPaHlE_000194_000204.mp4,arguing
3629,Df1qAwQPDFY_000063_000073.mp4,curling (sport)
3630,Df4dtkIIA3k_000001_000011.mp4,roasting marshmallows
3631,Dfm53amZQys_000005_000015.mp4,using bagging machine
3632,DfxY0NoHFHE_000045_000055.mp4,putting on eyeliner
3633,Dg0-URIsLOg_000081_000091.mp4,sewing
3634,Dg6apIZnJB8_000000_000010.mp4,jumping jacks
3635,DgE2I74jJrw_000008_000018.mp4,popping balloons
3636,Dgx8jEK_RG8_000000_000010.mp4,moon walking
3637,DiNKIAbMKb4_000002_000012.mp4,separating eggs
3638,DiVWOoWHMPY_000040_000050.mp4,rolling pastry
3639,Dj3N5snLjgg_000002_000012.mp4,opening refrigerator
3640,Dk0pHgfD0nk_000030_000040.mp4,bathing dog
3641,DkdkM5nd58c_000063_000073.mp4,making bubbles
3642,DkonD7QOe64_000012_000022.mp4,battle rope training
3643,Dkwh379AM04_000147_000157.mp4,roasting pig
3644,Dl35_a_grzc_000006_000016.mp4,pirouetting
3645,DlOUSSnLu1Y_000042_000052.mp4,ice swimming
3646,Dls2nX2Vhxg_000126_000136.mp4,historical reenactment
3647,Dm3rNB8RXS4_000002_000012.mp4,tagging graffiti
3648,Dn-gzM4oEsQ_000000_000010.mp4,playing hand clapping games
3649,DnLTCrcEajU_000039_000049.mp4,separating eggs
3650,DnbMZfUGdVQ_000165_000175.mp4,putting on eyeliner
3651,DndNjRBvakU_000000_000010.mp4,waving hand
3652,Do2aPKAdgCk_000000_000010.mp4,shuffling feet
3653,DoetEdiB1Dg_000018_000028.mp4,mosh pit dancing
3654,DppD7Deslwk_000010_000020.mp4,shining flashlight
3655,Dq7OoP-qfcQ_000144_000154.mp4,marriage proposal
3656,DqDXaAJjG7Q_000012_000022.mp4,scrapbooking
3657,DqLlnX8HIBs_000002_000012.mp4,fixing bicycle
3658,Dr09K4gbHZA_000000_000010.mp4,winking
3659,Dr87XrKZT4s_000464_000474.mp4,fidgeting
3660,DsN_0fN_R5E_000411_000421.mp4,playing laser tag
3661,DsRc22dZq8c_000372_000382.mp4,chopping meat
3662,DsdY5oEL32M_000357_000367.mp4,tagging graffiti
3663,DtTRVBp5V4k_000014_000024.mp4,twiddling fingers
3664,DuQPQnUtqEA_000038_000048.mp4,playing beer pong
3665,Dw0AksNciMc_000014_000024.mp4,throwing snowballs
3666,Dw2L5_f48QU_000002_000012.mp4,talking on cell phone
3667,DwailvCg73s_000003_000013.mp4,hand washing clothes
3668,DxaY1q3zYqY_000000_000010.mp4,tightrope walking
3669,Dy_scwKUFZM_000034_000044.mp4,acting in play
3670,Dz89c3lLOag_000089_000099.mp4,calculating
3671,DzCaV0W7YHY_000086_000096.mp4,playing darts
3672,DzMdxx8ESek_000153_000163.mp4,making balloon shapes
3673,DzVghgmapSY_000080_000090.mp4,doing jigsaw puzzle
3674,Dz_CTCcStd8_000012_000022.mp4,scrubbing face
3675,Dzdyof7SLfI_000041_000051.mp4,jumping bicycle
3676,E-4FuOHDFfk_000061_000071.mp4,throwing tantrum
3677,E-CXWIEhzNs_000036_000046.mp4,talking on cell phone
3678,E-GvZNY0h_k_000120_000130.mp4,land sailing
3679,E-HyhHPhANI_000201_000211.mp4,playing scrabble
3680,E-NrcV4T3LM_000011_000021.mp4,using bagging machine
3681,E-XssDVmGcQ_000000_000010.mp4,jumping bicycle
3682,E-hdP0GF-QQ_000000_000010.mp4,playing ping pong
3683,E-j1GX4EvmM_000013_000023.mp4,licking
3684,E-kg3QIEarQ_000007_000017.mp4,using a paint roller
3685,E-qzIhSYPJE_000049_000059.mp4,roasting marshmallows
3686,E09upeg4KCU_000171_000181.mp4,calligraphy
3687,E09xPhtarZA_000032_000042.mp4,threading needle
3688,E0AaCeYSAG0_000000_000010.mp4,huddling
3689,E0XDGlj2164_000069_000079.mp4,arguing
3690,E0XttGoikk0_000080_000090.mp4,sewing
3691,E0huwJJUA-M_000028_000038.mp4,base jumping
3692,E0ypgJr4mlo_000043_000053.mp4,using a paint roller
3693,E1b-spHaFXQ_000024_000034.mp4,leatherworking
3694,E1fRhqECAmI_000000_000010.mp4,building sandcastle
3695,E20AdKU5JNw_000000_000010.mp4,weaving fabric
3696,E2DrHIhfkG4_000060_000070.mp4,playing polo
3697,E2PnqlHh4fE_000001_000011.mp4,lighting fire
3698,E2kPv-udjgs_000000_000010.mp4,opening door
3699,E2m-YIlcI6Q_000011_000021.mp4,ironing hair
3700,E2w7C6fIXQ4_000282_000292.mp4,embroidering
3701,E31IjIeTsG8_000000_000010.mp4,waving hand
3702,E3BysubxXt8_000000_000010.mp4,breathing fire
3703,E3hC4bvgfU0_000081_000091.mp4,cutting apple
3704,E3mJLaacV_I_000027_000037.mp4,drooling
3705,E3u6rlq2AEU_000008_000018.mp4,planing wood
3706,E3uipCxEcbM_000000_000010.mp4,jumping jacks
3707,E4R8RdcEmj8_000118_000128.mp4,wading through water
3708,E4Vezh1HO1o_000000_000010.mp4,waving hand
3709,E4tmObB0qj4_000111_000121.mp4,contorting
3710,E5_sKL2otE8_000010_000020.mp4,sucking lolly
3711,E5hBU5I_3b0_000014_000024.mp4,threading needle
3712,E5juQPwkmAM_000099_000109.mp4,moon walking
3713,E5mTeKi1N_A_000038_000048.mp4,huddling
3714,E63nYWzKpmQ_000016_000026.mp4,waving hand
3715,E695fKAMfmI_000303_000313.mp4,scrubbing face
3716,E6A6dBx_4Og_000022_000032.mp4,wading through mud
3717,E6K3LicB2do_000211_000221.mp4,base jumping
3718,E6KluDYD48g_000001_000011.mp4,acting in play
3719,E7-q2LinG1E_000009_000019.mp4,moon walking
3720,E7jmHKI_Guk_000014_000024.mp4,playing maracas
3721,E7wuY2uw-9Y_000171_000181.mp4,tasting wine
3722,E8AFmbX9-Oc_000000_000010.mp4,throwing knife
3723,E8ULp19Qw7I_000005_000015.mp4,sword swallowing
3724,E8ZXn1Xc7O8_000404_000414.mp4,visiting the zoo
3725,E8grGRtH6KI_000019_000029.mp4,cracking knuckles
3726,E8oChlee-pg_000030_000040.mp4,fixing bicycle
3727,E8uYHn-ar2c_000010_000020.mp4,throwing tantrum
3728,E9Wxg_CDTtI_000029_000039.mp4,cooking scallops
3729,E9i9lsoxx1Y_000118_000128.mp4,cosplaying
3730,E9oBF_6iIZM_000051_000061.mp4,longboarding
3731,E9pTWY_FCJw_000064_000074.mp4,bathing dog
3732,EA22RobKmCs_000023_000033.mp4,dumpster diving
3733,EAL3PnZefB4_000028_000038.mp4,chewing gum
3734,EB4DIGlLsVc_000082_000092.mp4,poking bellybutton
3735,EB4rCXps5mg_000090_000100.mp4,tagging graffiti
3736,EBIdnoydfnw_000023_000033.mp4,playing laser tag
3737,EBTqCUr0kbc_000001_000011.mp4,getting a piercing
3738,EBfbwCnZpDc_000016_000026.mp4,chopping meat
3739,EBoI9-BPtxY_000001_000011.mp4,throwing tantrum
3740,EBp4xCYDzWY_000009_000019.mp4,cracking back
3741,EC3CYkJcOl4_000034_000044.mp4,sewing
3742,EC54hTw6Z5I_000172_000182.mp4,using circular saw
3743,ECLeCXaPs6I_000020_000030.mp4,swimming front crawl
3744,ED6fNQbeQUU_000005_000015.mp4,fidgeting
3745,EDLCPY2HgzA_000566_000576.mp4,wading through water
3746,EDPKD46JtSY_000030_000040.mp4,land sailing
3747,EDXeo1aVXBM_000372_000382.mp4,twiddling fingers
3748,EDvWxb_Qjww_000029_000039.mp4,installing carpet
3749,EE4z2BquWso_000038_000048.mp4,ice swimming
3750,EEMScEUlH9g_000024_000034.mp4,lawn mower racing
3751,EEc73hygCJA_000002_000012.mp4,mosh pit dancing
3752,EEeynnrbWu4_000036_000046.mp4,wading through water
3753,EEmnUTaqieo_000182_000192.mp4,playing rubiks cube
3754,EEzrcSnTqqY_000011_000021.mp4,lawn mower racing
3755,EF3oXSAUoAM_000015_000025.mp4,playing scrabble
3756,EFH2EbvirZw_000113_000123.mp4,cooking scallops
3757,EFSisbqfB8U_000015_000025.mp4,twiddling fingers
3758,EFjQQMwmEjg_000000_000010.mp4,drooling
3759,EFrKLe0-UHg_000181_000191.mp4,lawn mower racing
3760,EGdKF1Ifl8E_000001_000011.mp4,gold panning
3761,EGpSRv0TgS0_000037_000047.mp4,using a paint roller
3762,EGsPLL6qSFs_000028_000038.mp4,chopping meat
3763,EH9RqbH9kAE_000037_000047.mp4,scrubbing face
3764,EHKCucYvZt8_000020_000030.mp4,chewing gum
3765,EHOTI1Af-vI_000000_000010.mp4,falling off bike
3766,EHW7hXkwq5I_000022_000032.mp4,leatherworking
3767,EHgmvWCYtds_000129_000139.mp4,trimming shrubs
3768,EHsVXmnMdCM_000112_000122.mp4,bottling
3769,EHyvODv86Go_000003_000013.mp4,tagging graffiti
3770,EHywyoD95wY_000013_000023.mp4,lock picking
3771,EI0ZkVTzaPM_000016_000026.mp4,shining flashlight
3772,EI4i7anS9yQ_000000_000010.mp4,playing hand clapping games
3773,EInkc1uEX3c_000140_000150.mp4,laying tiles
3774,EJuAPB-GRcs_000013_000023.mp4,cumbia
3775,EKXgk6K6jU4_000028_000038.mp4,throwing water balloon
3776,EKYwO4dcFcw_000020_000030.mp4,shuffling feet
3777,EKZBDRsKU-Q_000188_000198.mp4,putting on eyeliner
3778,EKZl79kZoi0_000008_000018.mp4,building sandcastle
3779,EKamntOKy7A_000000_000010.mp4,playing field hockey
3780,EKnkTRmJSj4_000008_000018.mp4,scrubbing face
3781,ELNs9RlHdeQ_000027_000037.mp4,talking on cell phone
3782,EL_ZhfqskWM_000000_000010.mp4,licking
3783,ELjQrVeU9TM_000013_000023.mp4,backflip (human)
3784,ELl2YkGDDCY_000026_000036.mp4,lock picking
3785,EMMW3coFnKo_000390_000400.mp4,popping balloons
3786,EMqz3ZrDW24_000000_000010.mp4,head stand
3787,EN5axVRN8MI_000000_000010.mp4,fidgeting
3788,ENTo18QJn9U_000028_000038.mp4,building lego
3789,EO7kIbgKjzk_000002_000012.mp4,twiddling fingers
3790,EOIwk8ajSHA_000037_000047.mp4,steer roping
3791,EOPhbAivN6c_000009_000019.mp4,tightrope walking
3792,EORamyhsRGc_000000_000010.mp4,rope pushdown
3793,EOag_7Tufps_000007_000017.mp4,smelling feet
3794,EOdcYGr-xgs_000003_000013.mp4,talking on cell phone
3795,EOwCWWZp-GI_000001_000011.mp4,roasting pig
3796,EOyO0ziL2Mc_000081_000091.mp4,calligraphy
3797,EP15D0rCDc8_000073_000083.mp4,playing blackjack
3798,EPIDQTmmrdU_000026_000036.mp4,arguing
3799,EPoTKIOoLIY_000084_000094.mp4,playing beer pong
3800,EQDEyMmNmTU_000274_000284.mp4,weaving fabric
3801,EQJ5NQI867M_000017_000027.mp4,putting on mascara
3802,EQdqVrfWTEM_000008_000018.mp4,shuffling feet
3803,EQh9XCvccyU_000006_000016.mp4,popping balloons
3804,EQv3ff1j7Iw_000419_000429.mp4,delivering mail
3805,ER1HRDlcuQM_000020_000030.mp4,poking bellybutton
3806,ET_odrsGwOY_000281_000291.mp4,sewing
3807,EU2ANeD8wC4_000000_000010.mp4,directing traffic
3808,EUMG5RIEXto_000027_000037.mp4,doing jigsaw puzzle
3809,EU_8KmFmRsQ_000051_000061.mp4,playing lute
3810,EVIJj5VFBJ0_000239_000249.mp4,laying stone
3811,EVp_3Ep7xTY_000123_000133.mp4,making balloon shapes
3812,EWAaWcz_C04_000020_000030.mp4,playing darts
3813,EWdpS1-7HH0_000000_000010.mp4,skiing mono
3814,EYAG5ji6YT0_000001_000011.mp4,fidgeting
3815,EYQl93BGFps_000202_000212.mp4,throwing snowballs
3816,EZD__Z8liyY_000897_000907.mp4,gold panning
3817,EZHlkfRd-aw_000034_000044.mp4,dumpster diving
3818,E_2DAl3KoJ4_000366_000376.mp4,playing polo
3819,E_Qs6hzpfrI_000121_000131.mp4,planing wood
3820,E_tIVWCaCCg_000018_000028.mp4,talking on cell phone
3821,EaDrzcbvACc_000075_000085.mp4,trimming shrubs
3822,EaQqJClGpYE_000023_000033.mp4,weaving fabric
3823,EaSSe9BG05A_000049_000059.mp4,putting on eyeliner
3824,Eb7HXacP3rk_000117_000127.mp4,calligraphy
3825,EbOw-VUvxHE_000067_000077.mp4,sword swallowing
3826,EbRWEz6Pr8o_000000_000010.mp4,sword swallowing
3827,EbWX28ncQXI_000000_000010.mp4,using a power drill
3828,EbaRON8HAC4_000000_000010.mp4,twiddling fingers
3829,EbdMAjkbMIA_000121_000131.mp4,using circular saw
3830,EbmMrZZwU7E_000048_000058.mp4,cracking back
3831,Ebsi09jIsO0_000054_000064.mp4,assembling bicycle
3832,Ec4_RIM07FQ_000262_000272.mp4,assembling bicycle
3833,EcK-Nb17vYM_000039_000049.mp4,lawn mower racing
3834,EcRI-e1VkAc_000012_000022.mp4,crossing eyes
3835,EcTZr11x78M_000100_000110.mp4,acting in play
3836,EckORMdYy1Q_000035_000045.mp4,drooling
3837,EcsrRFAR2MY_000000_000010.mp4,marriage proposal
3838,Ecx7TJG93sc_000036_000046.mp4,making balloon shapes
3839,EdVgKSjGaS0_000039_000049.mp4,cooking scallops
3840,EdaDqfr1csw_000005_000015.mp4,roasting pig
3841,EdpNgXAc3EA_000018_000028.mp4,twiddling fingers
3842,EeiXnQ0agts_000005_000015.mp4,shuffling feet
3843,Eel3Y51v_sk_000023_000033.mp4,acting in play
3844,Eelh8on1_Oc_000002_000012.mp4,chewing gum
3845,Ef3np3E4mOw_000874_000884.mp4,dumpster diving
3846,EfcwU3IFZKc_000004_000014.mp4,throwing tantrum
3847,EgbyQEKwXeE_000177_000187.mp4,making balloon shapes
3848,EhW3okDBXmo_000000_000010.mp4,throwing snowballs
3849,Eick1fXIAqE_000186_000196.mp4,historical reenactment
3850,EihpdEUAo_M_000012_000022.mp4,dyeing eyebrows
3851,Ein8IM3IAjg_000004_000014.mp4,playing hand clapping games
3852,Eip7s9WhBOU_000002_000012.mp4,ironing hair
3853,Ej8F_tKU5kU_000055_000065.mp4,lifting hat
3854,EjAEyRo_jxg_000039_000049.mp4,assembling bicycle
3855,EjEpUepbG_o_000013_000023.mp4,rope pushdown
3856,EjQeOZkldNs_000038_000048.mp4,cosplaying
3857,Eja_BUuUW0E_000104_000114.mp4,shuffling feet
