,videoname,labels
3291,C9CBHxRmp0Q_000083_000093.mp4,marriage proposal
3292,C9Ma-Y8P0co_000277_000287.mp4,raising eyebrows
3293,C9xQGvfQTIA_000092_000102.mp4,sawing wood
3294,CARKV0pubh8_000433_000443.mp4,tying shoe laces
3295,CAS5JLlEhVY_000005_000015.mp4,skiing mono
3296,CBCGgDIMK2c_000126_000136.mp4,breaking boards
3297,CBCjv6-tsdA_000133_000143.mp4,tie dying
3298,CC09LWK5vTo_000073_000083.mp4,shucking oysters
3299,CC2K3kNUK_U_000017_000027.mp4,base jumping
3300,CC9LD2YZG90_000052_000062.mp4,scrubbing face
3301,CCZY6hY0Waw_000166_000176.mp4,burping
3302,CCrXyw5zXrg_000198_000208.mp4,sewing
3303,CCxhatqDkKA_000000_000010.mp4,separating eggs
3304,CDdOu6HVskE_000050_000060.mp4,lighting fire
3305,CDfZoiHBG5A_000052_000062.mp4,putting on foundation
3306,CDgxHciNinQ_000017_000027.mp4,making paper aeroplanes
3307,CDmAbt_YBnU_000010_000020.mp4,attending conference
3308,CDymfhhHVik_000002_000012.mp4,playing polo
3309,CDzwr1uHuno_000008_000018.mp4,lighting fire
3310,CEghFQqvXkA_000000_000010.mp4,visiting the zoo
3311,CFUPG45OnxE_000054_000064.mp4,poking bellybutton
3312,CFzABhk8Wmc_000026_000036.mp4,playing polo
3313,CGBpqszoIpY_000035_000045.mp4,blowing bubble gum
3314,CGI3ETl32Pg_000002_000012.mp4,breathing fire
3315,CGiVfF60ZuI_000054_000064.mp4,flint knapping
3316,CGiXoQB1P-c_000126_000136.mp4,dumpster diving
3317,CGrC4xAqc_Y_000028_000038.mp4,ice swimming
3318,CH0jyMSWw_s_000074_000084.mp4,chiseling stone
3319,CHKvB4GjYfI_000005_000015.mp4,cumbia
3320,CI4v_UiHlIY_000000_000010.mp4,moon walking
3321,CIcljXZJJJM_000000_000010.mp4,shucking oysters
3322,CJ2qkxIjmys_000000_000010.mp4,bottling
3323,CJJ5KsLMDcU_000037_000047.mp4,mushroom foraging
3324,CJXjmgp6V6k_000000_000010.mp4,breathing fire
3325,CK5S1OcJNas_000000_000010.mp4,combing hair
3326,CK7nMD68vmM_000049_000059.mp4,karaoke
3327,CKARaBPikWA_000000_000010.mp4,blowdrying hair
3328,CKSjvR9vHtU_000000_000010.mp4,waving hand
3329,CKT2zXWGkqo_000273_000283.mp4,smoking pipe
3330,CKUDLMuQLvM_000000_000010.mp4,breathing fire
3331,CKbieUtuvq8_000013_000023.mp4,burping
3332,CKcGtJcZ9UY_000033_000043.mp4,rolling pastry
3333,CKotjLOkZLc_000319_000329.mp4,tie dying
3334,CKsktwQjzFc_000005_000015.mp4,steer roping
3335,CKuWUhkI9Ow_000015_000025.mp4,putting on mascara
3336,CL3UGtGl6MM_000035_000045.mp4,dyeing eyebrows
3337,CLX44IjeFzw_000004_000014.mp4,calligraphy
3338,CLcZzrg6Tg4_000001_000011.mp4,waving hand
3339,CLy-mFipojI_000709_000719.mp4,gold panning
3340,CMSc2MWinT0_000021_000031.mp4,square dancing
3341,CMip4jVUuTU_000008_000018.mp4,using a power drill
3342,CMl7H_f2inE_000013_000023.mp4,lighting fire
3343,CMlxekV9U7c_000017_000027.mp4,wood burning (art)
3344,CMv5P7a9d2w_000009_000019.mp4,rolling pastry
3345,CN7OQMRtnP8_000010_000020.mp4,packing
3346,CNPmLhC56xE_000004_000014.mp4,putting on shoes
3347,COulkBfrZOI_000000_000010.mp4,jumping jacks
3348,CPA9A0ByPm8_000048_000058.mp4,docking boat
3349,CPuCilhiXPo_000007_000017.mp4,raising eyebrows
3350,CQ-a9RaoMbE_000000_000010.mp4,pinching
3351,CQJnMaU6ElQ_000039_000049.mp4,visiting the zoo
3352,CQK07DgToWA_000000_000010.mp4,fixing bicycle
3353,CQQzlepUzaM_000000_000010.mp4,pirouetting
3354,CR1U0QNrBJE_000003_000013.mp4,cutting apple
3355,CR1sSzqDXvQ_000066_000076.mp4,sausage making
3356,CRP1QRpDYrw_000005_000015.mp4,battle rope training
3357,CRTwnR-Nwz8_000016_000026.mp4,lifting hat
3358,CRisGp4TuXc_000052_000062.mp4,opening wine bottle
3359,CTuRdFEMvYc_000161_000171.mp4,playing gong
3360,CUqKBbCBMc8_000288_000298.mp4,using a power drill
3361,CUqiJuV2pTI_000568_000578.mp4,sewing
3362,CV3Jnl0bx04_000092_000102.mp4,scrubbing face
3363,CVDn5jltTyw_000063_000073.mp4,yarn spinning
3364,CVX9Gn_JdpM_000015_000025.mp4,trimming shrubs
3365,CWQJLbFTctE_000000_000010.mp4,ice swimming
3366,CX7_qinqzwE_000000_000010.mp4,luge
3367,CXHToDLIx5g_000055_000065.mp4,planing wood
3368,CXT0cXFF148_000100_000110.mp4,playing pinball
3369,CXxwIj0a6lg_000073_000083.mp4,making cheese
3370,CYEXQU1r5tY_000000_000010.mp4,rolling pastry
3371,CYUaoF0Wb3c_000079_000089.mp4,threading needle
3372,CYm7LKnz9OA_000035_000045.mp4,ice swimming
3373,CZHJFlUDhOc_000215_000225.mp4,flint knapping
3374,C_Pp_xhLApE_000102_000112.mp4,laying stone
3375,C_cDn3Y683Y_000006_000016.mp4,laying stone
3376,CaGMX9lYf28_000001_000011.mp4,jumping jacks
3377,CaXYcKR7Gdc_000000_000010.mp4,jumping jacks
3378,Cb-CNwo8H90_000087_000097.mp4,mosh pit dancing
3379,CcCtwExC2oI_000000_000010.mp4,jumping bicycle
3380,CcFrhTl6Yz4_000205_000215.mp4,making paper aeroplanes
3381,CcGfoOmBlmw_000050_000060.mp4,karaoke
3382,CcWbbMKZ3KM_000061_000071.mp4,playing lute
3383,Ccebq4T4jzs_000030_000040.mp4,casting fishing line
3384,Ccgmh-Fo7Vc_000017_000027.mp4,cutting orange
3385,CdL0SRCRtCw_000279_000289.mp4,smoking pipe
3386,CdRAxRFocUk_000043_000053.mp4,vacuuming floor
3387,CdRw2usGIIo_000020_000030.mp4,raising eyebrows
3388,CdTdpQvwLeA_000002_000012.mp4,smelling feet
3389,CdZY3v7vMiw_000001_000011.mp4,blowing bubble gum
3390,CdzpeaTuj0Y_000013_000023.mp4,ice swimming
3391,CeW1cZQV9Q0_000003_000013.mp4,delivering mail
3392,Cf6pmH8-DYQ_000000_000010.mp4,mountain climber (exercise)
3393,CfNnEx4eAYI_000055_000065.mp4,sewing
3394,Cfh33jaZiQw_000000_000010.mp4,battle rope training
3395,Cg1_qV5L9NM_000004_000014.mp4,fixing bicycle
3396,Cg5wLcchnZo_000192_000202.mp4,smoking pipe
3397,CgCbC6ZXBTs_000020_000030.mp4,sewing
3398,CgMDFFR9GM4_000137_000147.mp4,docking boat
3399,CgTDq-6HXII_000113_000123.mp4,tasting wine
3400,CghAIDH57zI_000002_000012.mp4,making cheese
3401,ChJBocoNSoA_000030_000040.mp4,passing soccer ball
3402,ChYx8lf9Bw4_000084_000094.mp4,putting on lipstick
3403,ChaLaZ-cBdI_000035_000045.mp4,blowing bubble gum
3404,Che5_fDvXuI_000012_000022.mp4,sucking lolly
3405,CisfW0IOwpA_000023_000033.mp4,shining flashlight
3406,CizJ5ZrpZt8_000123_000133.mp4,blowing bubble gum
3407,CjKVz-lDDb0_000005_000015.mp4,moon walking
3408,CkU6UoKZcMg_000490_000500.mp4,smoking pipe
3409,ClGDYMcWxjI_000191_000201.mp4,playing polo
3410,ClaJv00LaK0_000000_000010.mp4,standing on hands
3411,ClbVM4bEWGA_000059_000069.mp4,combing hair
3412,Clmu1z5p8TA_000001_000011.mp4,playing lute
3413,CmPOeQJ-kwo_000000_000010.mp4,ice swimming
3414,CmUUc_sYfiw_000356_000366.mp4,blowdrying hair
3415,CmqkPG_OeM4_000002_000012.mp4,moon walking
3416,Cn18lOxrTuI_000135_000145.mp4,bodysurfing
3417,CnL2mV07IYQ_000001_000011.mp4,throwing snowballs
3418,CnR8gb4Z2rM_000033_000043.mp4,playing polo
3419,CnlMr3pLIis_000000_000010.mp4,talking on cell phone
3420,Co1PuyzQXUs_000010_000020.mp4,cutting orange
3421,CoIFFPCljWo_000000_000010.mp4,vacuuming floor
3422,CoP8nay6Fck_000007_000017.mp4,playing maracas
3423,CobjBVLC1Fo_000027_000037.mp4,moon walking
3424,Coctj-3Yzic_000023_000033.mp4,playing beer pong
3425,CpmGvDQoy6s_000000_000010.mp4,crossing eyes
3426,CqVwVeJJJGs_000185_000195.mp4,blowdrying hair
3427,Cqyn8IGOTyw_000024_000034.mp4,hugging baby
3428,CrTg_FrBxhc_000006_000016.mp4,roasting pig
3429,CrbWKimL1ak_000028_000038.mp4,visiting the zoo
3430,CrxbtFZ7fJw_000000_000010.mp4,making cheese
3431,CsEFeGeECgM_000019_000029.mp4,flint knapping
3432,CsWZkz8LlDY_000000_000010.mp4,popping balloons
3433,Csa2CJIZlzM_000044_000054.mp4,dumpster diving
3434,CshxssNdGFs_000063_000073.mp4,using a wrench
3435,Ct6lDrtogJs_000018_000028.mp4,putting on sari
3436,CtWe4elwQWY_000092_000102.mp4,visiting the zoo
3437,CtyjbUmM9cs_000159_000169.mp4,pinching
3438,CuO_ceH-n_U_000000_000010.mp4,playing gong
3439,CuY_0hJyJNM_000000_000010.mp4,cumbia
3440,CvGaRiaWddM_000030_000040.mp4,throwing knife
3441,CwFYW_DwUyE_000000_000010.mp4,using a sledge hammer
3442,CwQZKpagGDk_000082_000092.mp4,threading needle
3443,CwZx6J4vU84_000001_000011.mp4,using a sledge hammer
3444,Cwi3mtydF5w_000001_000011.mp4,fencing (sport)
3445,CxLG-vnbhvo_000012_000022.mp4,making cheese
3446,CxpCSx0-imY_000019_000029.mp4,using a wrench
3447,Cy58rDL7XaQ_000021_000031.mp4,lock picking
3448,CyBbzF3kN3g_000044_000054.mp4,cutting orange
3449,CyX06Ycwqps_000031_000041.mp4,using a wrench
3450,CyZNE7UA2oU_000258_000268.mp4,tie dying
3451,CyeY7zqo2go_000240_000250.mp4,playing polo
3452,CzLiQI0zdFY_000000_000010.mp4,waving hand
3453,Cz_Fr2jcu3o_000028_000038.mp4,fencing (sport)
3454,D-2qlBgnhLw_000040_000050.mp4,putting on foundation
3455,D-IJNlNBZZk_000082_000092.mp4,adjusting glasses
3456,D-QbbVQoPYI_000003_000013.mp4,playing laser tag
3457,D-Rrb3Y-kdE_000046_000056.mp4,separating eggs
3458,D-pqBrpzm7U_000012_000022.mp4,mountain climber (exercise)
3459,D0Dc9YFgiQg_000125_000135.mp4,dumpster diving
3460,D0DiKCQqFbM_000038_000048.mp4,putting on eyeliner
3461,D0TY9AhPb74_000126_000136.mp4,cumbia
3462,D0WwM2hgTXI_000084_000094.mp4,wood burning (art)
3463,D1Gnyx_mXzY_000130_000140.mp4,home roasting coffee
3464,D1_xvjMKL_s_000091_000101.mp4,popping balloons
3465,D1q3ZM5g2ZQ_000008_000018.mp4,separating eggs
3466,D2NijdaDmaI_000002_000012.mp4,backflip (human)
3467,D2OY_ufUEUc_000047_000057.mp4,changing gear in car
3468,D2Z-0r3n8v8_000006_000016.mp4,talking on cell phone
3469,D2nkSrJ4duA_000033_000043.mp4,arguing
3470,D3SxgILsnGo_000078_000088.mp4,planing wood
3471,D3gK-m8SYko_000023_000033.mp4,putting in contact lenses
3472,D3r9kt_29XM_000002_000012.mp4,throwing knife
3473,D3weNxjyHog_000011_000021.mp4,putting in contact lenses
3474,D4Y_BE4W5U8_000048_000058.mp4,rolling pastry
3475,D4mGu3Uhc_E_000026_000036.mp4,playing hand clapping games
3476,D5iaJBfcXzI_000000_000010.mp4,playing rubiks cube
3477,D5svgRphLQo_000000_000010.mp4,bulldozing
3478,D6Unw77JxkQ_000000_000010.mp4,rope pushdown
3479,D6fV6VeFIyM_000166_000176.mp4,tasting wine
3480,D7NkPCPuA-M_000207_000217.mp4,tie dying
3481,D8IvG-E5ijg_000000_000010.mp4,winking
3482,D8MF5eD__zQ_000023_000033.mp4,separating eggs
3483,D8pQ5Y01v7E_000010_000020.mp4,playing lute
3484,D8qlKCBn-Iw_000060_000070.mp4,rolling pastry
3485,D9i3ty16WHM_000000_000010.mp4,moon walking
3486,D9ihTTQNV5o_000086_000096.mp4,jumping bicycle
3487,D9qKxD3e8ys_000003_000013.mp4,throwing tantrum
3488,DAMUGmnnUKw_000054_000064.mp4,marriage proposal
3489,DAwoGbanK88_000103_000113.mp4,blowdrying hair
3490,DBQc5BoFVHE_000008_000018.mp4,tiptoeing
3491,DCUe__qyjYc_000223_000233.mp4,fly tying
3492,DC_N_bXNbuI_000009_000019.mp4,base jumping
3493,DCjf1lJWKlA_000017_000027.mp4,blowdrying hair
3494,DCqd79qqdv0_000030_000040.mp4,mountain climber (exercise)
3495,DCzK4b1A2nw_000001_000011.mp4,rope pushdown
3496,DD9msBr4A6k_000000_000010.mp4,planing wood
3497,DD9ywy_sZyU_000580_000590.mp4,roasting pig
3498,DDIIK-M8GhM_000000_000010.mp4,tiptoeing
3499,DDLs7bQn2Uc_000005_000015.mp4,lawn mower racing
3500,DDQGLIr-QJ4_000155_000165.mp4,shining flashlight
3501,DDruuStRdcw_000212_000222.mp4,dyeing eyebrows
3502,DDzGUB4VyBc_000000_000010.mp4,playing pan pipes
3503,DE-wYJLHZaA_000077_000087.mp4,playing with trains
3504,DE3-tqqVXXs_000010_000020.mp4,rope pushdown
3505,DEHhjr8KF3g_000079_000089.mp4,ironing hair
3506,DEPHS4ZlYZo_000022_000032.mp4,karaoke
3507,DETPH4CfQV0_000042_000052.mp4,breathing fire
3508,DF-jL2dw28Y_000009_000019.mp4,curling (sport)
3509,DF4YyO7J9ag_000040_000050.mp4,hugging baby
3510,DGia9IpB9C4_000000_000010.mp4,massaging neck
3511,DHg8fgKDBqI_000012_000022.mp4,skiing mono
3512,DI5DaxMOqsM_000029_000039.mp4,using a wrench
3513,DI6RmQHYduw_000000_000010.mp4,jumping jacks
3514,DIE_PQHbBcI_000013_000023.mp4,rope pushdown
3515,DIqNF3jSgKY_000012_000022.mp4,blowing bubble gum
3516,DIu4J9sUWW4_000228_000238.mp4,getting a piercing
3517,DJKfWLL9F10_000108_000118.mp4,shaping bread dough
3518,DJR87Qcj5FI_000140_000150.mp4,scrubbing face
3519,DJfI-aOXA3A_000020_000030.mp4,wading through water
3520,DJhm3Ga-JDU_000015_000025.mp4,popping balloons
3521,DKA9NyLVD-w_000011_000021.mp4,riding snow blower
3522,DKFhx_W1jO8_000461_000471.mp4,sausage making
3523,DKjR4VCfWrs_000011_000021.mp4,shucking oysters
3524,DKmSqsLFqSY_000053_000063.mp4,playing pan pipes
3525,DKoeEo1JLLU_000000_000010.mp4,photobombing
3526,DLIXoeS67GY_000235_000245.mp4,massaging neck
3527,DLTtjhaUjkk_000030_000040.mp4,roasting pig
3528,DL_Bj_c_lvI_000067_000077.mp4,dumpster diving
3529,DLfs64-tuLw_000434_000444.mp4,using puppets
3530,DLmfwwo3ErM_000013_000023.mp4,using a sledge hammer
3531,DLtcz2laHJw_000009_000019.mp4,playing darts
3532,DLvtUB1Ukx0_000003_000013.mp4,burping
3533,DMV63uidJO8_000000_000010.mp4,popping balloons
3534,DMu0DnfopHg_000000_000010.mp4,bodysurfing
3535,DNY0H5wwYRA_000032_000042.mp4,geocaching
3536,DNimuNgkodg_000206_000216.mp4,shaping bread dough
3537,DNlMycaSZnY_000007_000017.mp4,putting on shoes
3538,DNpKXbTj0uM_000147_000157.mp4,sausage making
3539,DO2nGT2kYZY_000136_000146.mp4,head stand
3540,DOg74x9WflQ_000007_000017.mp4,sipping cup
3541,DOv3fcSE29c_000007_000017.mp4,rolling pastry
3542,DOvJNMntw9Y_000009_000019.mp4,threading needle
3543,DPePbOGjhCg_000000_000010.mp4,playing gong
3544,DPgZdoOg9AY_000029_000039.mp4,jaywalking
3545,DQCWDt7VLyc_000381_000391.mp4,playing gong
3546,DQoQtvq7LeE_000035_000045.mp4,using a power drill
3547,DR66AduNmmQ_000147_000157.mp4,using atm
3548,DRMy4BN2-qU_000019_000029.mp4,roasting pig
3549,DS0PUvwGWPs_000324_000334.mp4,repairing puncture
3550,DSHUfzzaiDA_000000_000010.mp4,cumbia
3551,DSMrpt53eIs_000013_000023.mp4,trimming shrubs
3552,DSkYeewZ47M_000005_000015.mp4,putting in contact lenses
3553,DT3kZ4R-qWE_000005_000015.mp4,playing beer pong
3554,DU1vdlNMaWQ_000003_000013.mp4,hugging baby
3555,DV4zpVEdeTU_000007_000017.mp4,playing darts
3556,DVHcr5VCeEM_000000_000010.mp4,repairing puncture
3557,DVRRrOH2070_000010_000020.mp4,bottling
3558,DVUJrAEouMQ_000084_000094.mp4,lock picking
3559,DWIN0VvmRsY_000143_000153.mp4,shucking oysters
3560,DWUAGJtn1Ko_000021_000031.mp4,putting on mascara
3561,DX0R_GS2Z7Y_000000_000010.mp4,base jumping
3562,DX1LNqB_fT0_000228_000238.mp4,attending conference
3563,DXQZxT99KEk_000078_000088.mp4,playing pan pipes
3564,DXgSbE3CNnY_000130_000140.mp4,chiseling wood
3565,DXoxeHKt88Q_000070_000080.mp4,cracking knuckles
3566,DY0D00RAAF8_000013_000023.mp4,sleeping
3567,DY3tVY-Nx-E_000000_000010.mp4,shaping bread dough
3568,DY9NMHm8cNM_000000_000010.mp4,using a sledge hammer
3569,DYKyirHChZI_000013_000023.mp4,using a wrench
3570,DYRZLv9o-YU_000100_000110.mp4,smoking pipe
3571,DYZR3JwNskc_000000_000010.mp4,playing blackjack
3572,DYbkLTsqXDc_000011_000021.mp4,cracking knuckles
3573,DZNBG-2jOpE_000026_000036.mp4,combing hair
3574,DZOSsniKPAA_000052_000062.mp4,talking on cell phone
3575,DZb6NmKFSqQ_000008_000018.mp4,playing hand clapping games
3576,DZw1LrIOkGY_000020_000030.mp4,smelling feet
3577,DZyltEEY_9A_000018_000028.mp4,lighting fire
3578,D_6gpSu02wc_000011_000021.mp4,raising eyebrows
3579,D_7Q8kYeZzs_000017_000027.mp4,dumpster diving
3580,Da0q4rDdh9o_000088_000098.mp4,embroidering
3581,DaSu3S-RfNY_000016_000026.mp4,wading through water
3582,DaWic_ncQ5o_000027_000037.mp4,sleeping
3583,DaZlF0w5d1c_000000_000010.mp4,curling (sport)
3584,DamvZ8jfLvg_000013_000023.mp4,smelling feet
3585,Db1Ds1LaSmg_000000_000010.mp4,playing maracas
3586,DbIiGiTqugU_000004_000014.mp4,bull fighting
3587,DbKa5dTiEvA_000020_000030.mp4,playing polo
3588,DbcXxTlaAz8_000000_000010.mp4,visiting the zoo
3589,DbkgBvZlHaM_000007_000017.mp4,wading through water
3590,DcHuv3VFq-U_000043_000053.mp4,moon walking
3591,DcmnA6vQauQ_000003_000013.mp4,riding snow blower
3592,Dcx5WP4Gp5k_000000_000010.mp4,visiting the zoo
3593,Dcynn0vWIMs_000025_000035.mp4,roasting pig
3594,DdDxZ2YPAJ8_000034_000044.mp4,throwing knife
3595,DdMeP5hapDE_000323_000333.mp4,playing rubiks cube
3596,DdO7jRkLtxk_000000_000010.mp4,playing rubiks cube
3597,DeAPu7Cit-4_000051_000061.mp4,sawing wood
3598,DeHry7xyCGM_000396_000406.mp4,playing polo
3599,DeJi_jwnv8o_000056_000066.mp4,laying stone
3600,DeLdqcPaHlE_000194_000204.mp4,arguing
3601,Df1qAwQPDFY_000063_000073.mp4,curling (sport)
3602,DfxY0NoHFHE_000045_000055.mp4,putting on eyeliner
3603,Dg0-URIsLOg_000081_000091.mp4,sewing
3604,Dg57U73Pv7Y_000001_000011.mp4,vacuuming floor
3605,Dg6apIZnJB8_000000_000010.mp4,jumping jacks
3606,DgE2I74jJrw_000008_000018.mp4,popping balloons
3607,DglpfFfJVns_000064_000074.mp4,putting on shoes
3608,Dgx8jEK_RG8_000000_000010.mp4,moon walking
3609,DiDl_1E5AWs_000010_000020.mp4,gospel singing in church
3610,DiLInOp8dK4_000004_000014.mp4,playing pinball
3611,DiNKIAbMKb4_000002_000012.mp4,separating eggs
3612,DiVWOoWHMPY_000040_000050.mp4,rolling pastry
3613,DiyQOmtzajk_000029_000039.mp4,blowdrying hair
3614,Dk0pHgfD0nk_000030_000040.mp4,bathing dog
3615,DkonD7QOe64_000012_000022.mp4,battle rope training
3616,Dkwh379AM04_000147_000157.mp4,roasting pig
3617,Dl35_a_grzc_000006_000016.mp4,pirouetting
3618,DlDnR4pWpEk_000005_000015.mp4,vacuuming floor
3619,DlOUSSnLu1Y_000042_000052.mp4,ice swimming
3620,DlmSEIgRZMI_000000_000010.mp4,combing hair
3621,Dm3rNB8RXS4_000002_000012.mp4,tagging graffiti
3622,Dn-gzM4oEsQ_000000_000010.mp4,playing hand clapping games
3623,Dn8oivEfDKU_000006_000016.mp4,gospel singing in church
3624,DnLTCrcEajU_000039_000049.mp4,separating eggs
3625,DnbMZfUGdVQ_000165_000175.mp4,putting on eyeliner
3626,DndNjRBvakU_000000_000010.mp4,waving hand
3627,DoE27sXdtgY_000092_000102.mp4,gospel singing in church
3628,DoPqyFZzMvo_000087_000097.mp4,capsizing
3629,DoetEdiB1Dg_000018_000028.mp4,mosh pit dancing
3630,DppD7Deslwk_000010_000020.mp4,shining flashlight
3631,DpszcCKDiJM_000000_000010.mp4,sawing wood
3632,Dq7OoP-qfcQ_000144_000154.mp4,marriage proposal
3633,DqLlnX8HIBs_000002_000012.mp4,fixing bicycle
3634,DqpCftdXpwk_000010_000020.mp4,jaywalking
3635,Dr09K4gbHZA_000000_000010.mp4,winking
3636,DrXOwNPU-rA_001190_001200.mp4,gospel singing in church
3637,DsELSL8-e1I_000037_000047.mp4,tiptoeing
3638,DsN_0fN_R5E_000411_000421.mp4,playing laser tag
3639,DsRc22dZq8c_000372_000382.mp4,chopping meat
3640,DsdY5oEL32M_000357_000367.mp4,tagging graffiti
3641,DuL3q3vT-og_000031_000041.mp4,gospel singing in church
3642,DuQPQnUtqEA_000038_000048.mp4,playing beer pong
3643,DufnFKi_iE4_000042_000052.mp4,opening wine bottle
3644,Dw0AksNciMc_000014_000024.mp4,throwing snowballs
3645,Dw2L5_f48QU_000002_000012.mp4,talking on cell phone
3646,DwA1e56QLMU_000004_000014.mp4,changing gear in car
3647,DxxlItLdLqo_000038_000048.mp4,sausage making
3648,Dy_scwKUFZM_000034_000044.mp4,acting in play
3649,DzCaV0W7YHY_000086_000096.mp4,playing darts
3650,DzVghgmapSY_000080_000090.mp4,doing jigsaw puzzle
3651,Dz_CTCcStd8_000012_000022.mp4,scrubbing face
3652,DzaWUEW1Yyw_000059_000069.mp4,playing pinball
3653,Dzdyof7SLfI_000041_000051.mp4,jumping bicycle
3654,E-4FuOHDFfk_000061_000071.mp4,throwing tantrum
3655,E-CXWIEhzNs_000036_000046.mp4,talking on cell phone
3656,E-XssDVmGcQ_000000_000010.mp4,jumping bicycle
3657,E09upeg4KCU_000171_000181.mp4,calligraphy
3658,E09xPhtarZA_000032_000042.mp4,threading needle
3659,E0XDGlj2164_000069_000079.mp4,arguing
3660,E0XttGoikk0_000080_000090.mp4,sewing
3661,E0huwJJUA-M_000028_000038.mp4,base jumping
3662,E1fRhqECAmI_000000_000010.mp4,building sandcastle
3663,E20M8kMromw_000000_000010.mp4,karaoke
3664,E2DrHIhfkG4_000060_000070.mp4,playing polo
3665,E2PnqlHh4fE_000001_000011.mp4,lighting fire
3666,E2m-YIlcI6Q_000011_000021.mp4,ironing hair
3667,E2nmquF0h-o_000016_000026.mp4,putting on lipstick
3668,E2w7C6fIXQ4_000282_000292.mp4,embroidering
3669,E30mwkBdjMk_000000_000010.mp4,sleeping
3670,E31IjIeTsG8_000000_000010.mp4,waving hand
3671,E3BysubxXt8_000000_000010.mp4,breathing fire
3672,E3hC4bvgfU0_000081_000091.mp4,cutting apple
3673,E3mJLaacV_I_000027_000037.mp4,drooling
3674,E3u6rlq2AEU_000008_000018.mp4,planing wood
3675,E3uipCxEcbM_000000_000010.mp4,jumping jacks
3676,E4R8RdcEmj8_000118_000128.mp4,wading through water
3677,E4Vezh1HO1o_000000_000010.mp4,waving hand
3678,E5T_GtOn2fw_000000_000010.mp4,putting on lipstick
3679,E5_sKL2otE8_000010_000020.mp4,sucking lolly
3680,E5hBU5I_3b0_000014_000024.mp4,threading needle
3681,E5juQPwkmAM_000099_000109.mp4,moon walking
3682,E63nYWzKpmQ_000016_000026.mp4,waving hand
3683,E695fKAMfmI_000303_000313.mp4,scrubbing face
3684,E6K3LicB2do_000211_000221.mp4,base jumping
3685,E6KluDYD48g_000001_000011.mp4,acting in play
3686,E6vkxZadpNc_000927_000937.mp4,flint knapping
3687,E7-q2LinG1E_000009_000019.mp4,moon walking
3688,E725d9UjzQ4_000000_000010.mp4,breaking boards
3689,E79TDdeTxSQ_000002_000012.mp4,tackling
3690,E7jmHKI_Guk_000014_000024.mp4,playing maracas
3691,E7wuY2uw-9Y_000171_000181.mp4,tasting wine
3692,E8774gtAh0I_000002_000012.mp4,combing hair
3693,E8AFmbX9-Oc_000000_000010.mp4,throwing knife
3694,E8ZXn1Xc7O8_000404_000414.mp4,visiting the zoo
3695,E8grGRtH6KI_000019_000029.mp4,cracking knuckles
3696,E8oChlee-pg_000030_000040.mp4,fixing bicycle
3697,E8uYHn-ar2c_000010_000020.mp4,throwing tantrum
3698,E92Q6OmfLrA_000012_000022.mp4,playing pinball
3699,E9Wxg_CDTtI_000029_000039.mp4,cooking scallops
3700,E9ieOKPRFWA_000024_000034.mp4,shucking oysters
3701,E9jKm2zP9ns_000045_000055.mp4,fencing (sport)
3702,E9oBF_6iIZM_000051_000061.mp4,longboarding
3703,E9pTWY_FCJw_000064_000074.mp4,bathing dog
3704,EA22RobKmCs_000023_000033.mp4,dumpster diving
3705,EB4DIGlLsVc_000082_000092.mp4,poking bellybutton
3706,EB4rCXps5mg_000090_000100.mp4,tagging graffiti
3707,EBIdnoydfnw_000023_000033.mp4,playing laser tag
3708,EBTqCUr0kbc_000001_000011.mp4,getting a piercing
3709,EBfbwCnZpDc_000016_000026.mp4,chopping meat
3710,EBoI9-BPtxY_000001_000011.mp4,throwing tantrum
3711,EBoMaRb6UoA_000021_000031.mp4,capsizing
3712,EC3CYkJcOl4_000034_000044.mp4,sewing
3713,ECqO26EwBTY_000000_000010.mp4,watching tv
3714,ED8MB-MJmjg_000028_000038.mp4,fencing (sport)
3715,EDLCPY2HgzA_000566_000576.mp4,wading through water
3716,EDli4kBAcDA_000038_000048.mp4,playing pinball
3717,EE4z2BquWso_000038_000048.mp4,ice swimming
3718,EEMScEUlH9g_000024_000034.mp4,lawn mower racing
3719,EEVoyrrjDl4_000018_000028.mp4,gospel singing in church
3720,EEc73hygCJA_000002_000012.mp4,mosh pit dancing
3721,EEeynnrbWu4_000036_000046.mp4,wading through water
3722,EEmnUTaqieo_000182_000192.mp4,playing rubiks cube
3723,EEzrcSnTqqY_000011_000021.mp4,lawn mower racing
3724,EFH2EbvirZw_000113_000123.mp4,cooking scallops
3725,EFge9jsLLwY_000000_000010.mp4,mountain climber (exercise)
3726,EFjQQMwmEjg_000000_000010.mp4,drooling
3727,EFrKLe0-UHg_000181_000191.mp4,lawn mower racing
3728,EGdKF1Ifl8E_000001_000011.mp4,gold panning
3729,EGsPLL6qSFs_000028_000038.mp4,chopping meat
3730,EH9RqbH9kAE_000037_000047.mp4,scrubbing face
3731,EHgmvWCYtds_000129_000139.mp4,trimming shrubs
3732,EHsVXmnMdCM_000112_000122.mp4,bottling
3733,EHuQWYFEiBA_000017_000027.mp4,using a microscope
3734,EHyvODv86Go_000003_000013.mp4,tagging graffiti
